"","ID","N_C","N_E","sample","age","grade","cit","year","sound","sound_type","db_C","db_E","task","measure","mean_C","var_C","mean_E","var_E","var_type","analysis","reference"
"1",1,233,240,"children","9-10","4-5","Papanikolaou et al. (2015)",2015,"noise","road traffic (medium level)","60.5","72","Reading (composite)","custom test",4.5,0.88,4.08,0.92,"SD","prior","Papanikolaou, M., Skenteris, N., & Piperakis, S. M. (2015). Effect of external classroom noise on schoolchildren’s reading and mathematics performance: correlation of noise levels and gender.International journal of adolescent medicine and health, 27(1), 25-29."
"2",1,233,203,"children","9-10","4-5","Papanikolaou et al. (2015)",2015,"noise","road traffic (high level)","60.5","76","Reading (composite)","custom test",4.5,0.88,4.12,0.94,"SD","prior","Papanikolaou, M., Skenteris, N., & Piperakis, S. M. (2015). Effect of external classroom noise on schoolchildren’s reading and mathematics performance: correlation of noise levels and gender.International journal of adolescent medicine and health, 27(1), 25-29."
"3",2,380,313,"children","9-14 (11.9 mean)","5-6","Seabi et al. (2012)",2012,"noise","air traffic","40","69","Reading comprehension","Suffolk Reading Scale Level 2",32.44,16.71,29.81,14.23,"SD","main","Seabi, J.,Cockcroft, K., Goldschagg, P., and Greyling, M. (2012). The impact of aircraft noise exposure on South African children’s read- ing comprehension: the moder- ating effect of home language. Noise Health 14, 244–252. doi: 10.4103/1463-1741.102963"
"4",3,58,58,"children",NA,"1-2","Evans & Maxwell (1997)",1997,"noise","air traffic",NA,"65","Reading skill","Woodcock Reading Mastery Test",235.1,30.5,191.2,31.4,"SD","main","Evans, G. W., & Maxwell, L. (1997). Chronic Noise Exposure and Reading Deficits The Mediating Effects of Language Acquisition. Environment and Behavior, 29(5), 638-656."
"5",4,67,68,"children","10.7","4","Evans et al. (1995)",1995,"noise","air traffic","59.2","68.1","Reading skill","Biglmaier Reading Test",41.3,NA,50.8,NA,NA,"main","Evans, G. W., Hygge, S., & Bullinger, M. (1995). Chronic noise and psychological stress. Psychological Science, 333-338."
"6",5,80,80,"children",NA,"2-6","Bronzaft & McCarthy (1975)",1975,"noise","train",NA,"59-89","Reading skill","The Metropolitan Achievement Reading Test",4.13333333333333,NA,3.53333333333333,NA,NA,"prior","Bronzaft, A. L., & McCarthy, D. P. (1975). The effect of elevated train noise on reading ability. Environment and Behavior"
"7",6,205,145,"children",NA,"2-6","Bronzaft (1981)",1981,"noise","train",NA,"59-89","Reading achievement","The California Achievement Test",4.72,1.51,3.9825,1.0175,"SD","prior","Bronzaft, A. L. (1981). The effect of a noise abatement program on reading ability. Journal of environmental psychology, 1(3), 215-222."
"8",7,NA,NA,"children",NA,"2-4","Ronsse & Wang (2010)",2010,"noise","generic/ unknown",NA,NA,"Reading achievement","Iowa Test of Basic Skills",NA,NA,NA,NA,NA,"prior","Ronsse, L. M., & Wang, L. M. (2010). AB-10-C037: Effects of noise from building mechanical systems on elementary school student achievement."
"9",8,215,236,"children","8.8 years","4","Haines et al. (2001a)",2001,"noise","air traffic","<57",">63","Reading comprehension","Suffolk Reading Scale Level 2",95.78,0.81,96.24,0.78,"SE","main","Haines, M. M., Stansfeld, S. A., Brentnall, S., Head, J., Berry, B., Jiggins, M., & Hygge, S. (2001a). The West London Schools Study: the effects of chronic aircraft noise exposure on child health. Psychological medicine, 31(08), 1385-1396."
"10",9,145,169,"children","9.8 years","4-5","Haines et al. (2001b)",2001,"noise","air traffic","<57",">66","Reading comprehension","Suffolk Reading Scale Level 2",101.9,NA,98.4,NA,NA,"main","Haines, M. M., Stansfeld, S. A., Job, R. S., Berglund, B., & Head, J. (2001b). Chronic aircraft noise exposure, stress responses, mental health and cognitive performance in school children. Psychological medicine, 31(02), 265-277."
